season,slug
2024,jpn-emperors-cup-2024
2023,jpn-emperors-cup-2023
2022,jpn-emperors-cup-2022
2021,jpn-emperors-cup-2021
2020,jpn-emperors-cup-2020
2019,jpn-emperors-cup-2019_2
2018,jpn-emperors-cup-2018
2017,jpn-emperors-cup-2017
2016,jpn-emperors-cup-2016
2015,jpn-emperors-cup-2015
