season,slug
2024,chi-copa-chile-2024
2023,chi-copa-chile-2023
2022,chi-copa-chile-2022
2021,chi-copa-chile-2021
2019,chi-copa-chile-2019
2018,chi-copa-chile-2018
2017,chi-copa-chile-2017
2016,chi-copa-chile-2016
2015,chi-copa-chile-2015
